x1,x2,y
36.0106349524703,28.1636261174965,REJECT
34.6715363086539,0.801450036381291,REJECT
70.0901739672119,49.8609892507928,ACCEPT
79.5790138390291,11.6022469810322,ACCEPT
97.4030498432705,31.6122206493757,ACCEPT
91.0747763204646,22.3609538034814,ACCEPT
10.1199436811856,90.7380895394446,REJECT
67.4831955171715,33.3182113418498,ACCEPT
45.1468806081291,99.4664702127966,REJECT
4.29602739124807,74.0798821469948,REJECT
44.5270595589831,2.33862572714021,REJECT
10.529718532264,0.554642270170088,REJECT
17.3526989118054,73.5946073639756,REJECT
78.5066146858274,21.0787196800185,ACCEPT
74.9261096081728,55.4245107328391,ACCEPT
85.6606434182486,61.1454864397304,ACCEPT
56.2258898058359,42.3718317123667,ACCEPT
11.9355912029442,85.7294466534121,REJECT
28.4032827630331,10.1786922509859,REJECT
11.0011156640848,15.0036079110486,REJECT
18.9044437427152,49.2820554038483,REJECT
65.6582494645032,28.3746078378958,ACCEPT
93.8594279128292,59.0595727384037,ACCEPT
7.08213386489548,79.9921061029777,REJECT
29.6222769669566,77.1950301262237,REJECT
89.6550646728228,90.2202274509543,ACCEPT
69.2286400866115,38.4836792039445,ACCEPT
23.2278068945757,48.1535592718164,REJECT
29.5834366916794,75.0154025877326,REJECT
46.4005195198262,44.7458252479579,REJECT
79.8652546723615,49.0262118981343,ACCEPT
65.0023110955353,63.4516290739344,ACCEPT
36.7061664815795,34.3901591036653,REJECT
62.0320159097251,96.4489952265415,ACCEPT
69.0355877977311,6.2637289221665,ACCEPT
97.9595076104676,31.0769441705006,ACCEPT
44.3045771177989,30.0281743400842,REJECT
72.0513783931109,16.2846038024331,ACCEPT
25.195614885347,93.5330625485788,REJECT
82.4025427578884,15.4588178378627,ACCEPT
80.578386560258,11.5439828618354,ACCEPT
15.1324066138934,53.2450566517176,REJECT
69.9615475919983,57.0170185257017,ACCEPT
12.4260405282617,20.198689363055,REJECT
86.3946573361374,48.2810774157303,ACCEPT
79.5069163337256,26.988794825396,ACCEPT
42.3977656001817,28.6172220431203,REJECT
4.40533702798666,94.1285228975909,REJECT
39.9282822639907,78.8742437532926,REJECT
51.4739010716083,20.6014049403713,REJECT
52.4777297496493,97.3613397028182,REJECT
38.681370031562,20.8930046495186,REJECT
26.5446240454539,66.4226982255887,REJECT
45.8075765246168,22.686767063794,REJECT
80.285882711278,10.8387862098943,ACCEPT
12.614881523321,39.8866604151202,REJECT
75.5104462687284,56.4210503705134,ACCEPT
2.27098538153294,10.4316405055761,REJECT
61.8987115356162,11.79547985773,ACCEPT
54.9320288895101,13.8673180465721,ACCEPT
89.4282040160529,56.4882137590494,ACCEPT
0.648478175518941,75.3280783862172,REJECT
7.0815783543997,64.1301355821335,REJECT
57.293392623541,75.2624144594012,ACCEPT
76.2991932092458,26.5741861955021,ACCEPT
83.805525584836,24.2954396197101,ACCEPT
74.0851025734946,86.3449933116539,ACCEPT
4.13012240506721,91.2575900467699,REJECT
64.0815386406433,14.364334697385,ACCEPT
67.9447539447685,6.49718247289134,ACCEPT
9.66570302852286,5.59184236728115,REJECT
41.8264835847026,42.0956108542539,REJECT
80.8413901188379,82.0282458184198,ACCEPT
11.5538068752123,35.2172258803436,REJECT
53.9923129011746,57.6071826588604,REJECT
64.1745283274834,94.1954991308982,ACCEPT
47.1593533687831,89.2680742130262,REJECT
34.0665056376659,66.0121147414875,REJECT
73.248542630766,96.3665731948702,ACCEPT
51.9928120642393,31.5482503041036,REJECT
84.1889467041713,18.8908372759783,ACCEPT
34.8118905233879,43.8616239349866,REJECT
53.8158877032831,54.290965870661,REJECT
23.7268104955315,42.2637234171501,REJECT
63.5020058815457,82.640878685253,ACCEPT
55.9004497109895,10.9640142331186,ACCEPT
9.88089833135749,78.0428953818873,REJECT
12.2681362691201,16.2172772653334,REJECT
10.9323684145828,82.4347670557705,REJECT
29.1552506758516,82.206699491953,REJECT
55.7563629410062,58.2734180312537,ACCEPT
19.0086597971745,53.4133693623182,REJECT
4.81704541019238,58.9519931348778,REJECT
68.7224914490005,18.0458978068087,ACCEPT
7.60048613765788,29.5056627392237,REJECT
15.7853299566384,88.8900100497378,REJECT
26.4491932902885,71.3181720670809,REJECT
76.1975982258155,58.1263432892589,ACCEPT
58.0178761427257,18.638672934433,ACCEPT
27.2542165402021,97.2997355518104,REJECT
49.9912053919034,44.0569800354499,REJECT
99.9294646034914,9.01685746870244,ACCEPT
60.3999387999025,48.2559791381849,ACCEPT
97.8164903563005,0.749033866799876,ACCEPT
98.3965693898138,9.50151031957908,ACCEPT
63.7084317994593,81.2298521438699,ACCEPT
48.2765220477817,92.7782493960243,REJECT
10.8068496650447,30.7893188752764,REJECT
82.1733480257933,30.8560614246429,ACCEPT
87.6651481466665,62.9774298289295,ACCEPT
62.8256205760424,0.182336548230772,ACCEPT
20.5865412674932,88.8251752865461,REJECT
13.2595230143006,60.6399586870219,REJECT
82.9604451368506,43.6671252025959,ACCEPT
8.14167996558754,70.4016004902189,REJECT
81.9881588827603,50.6817842209829,ACCEPT
1.54162722728351,61.8612768252053,REJECT
97.1068892381843,43.494943980626,ACCEPT
55.2647888668871,29.961959514629,ACCEPT
85.6036504978826,90.9732728031948,ACCEPT
77.8500487224513,19.4573736570747,ACCEPT
20.2838705297585,77.0717880557098,REJECT
76.1720873595587,39.461135230138,ACCEPT
11.6869674276397,46.2354822480703,REJECT
1.95839563109058,71.2954616604978,REJECT
59.8024222826339,19.4589955523184,ACCEPT
47.4626813911426,98.1368729888309,REJECT
24.624410798924,12.8341793320938,REJECT
57.3369822212057,55.2800294130307,ACCEPT
91.0841239785894,90.0791820711803,ACCEPT
73.1665800209458,40.8602279446679,ACCEPT
92.0030302212127,34.2022070417399,ACCEPT
53.8489692791081,66.9527906396722,REJECT
75.0815635246087,12.2647647290124,ACCEPT
65.1951538861624,88.9942819775951,ACCEPT
58.4816945784323,63.45854893959,ACCEPT
3.30770025725536,78.6571639442655,REJECT
48.5621001367186,47.8236741933097,REJECT
28.4716774528059,92.3419938888354,REJECT
66.8005933922538,97.0115554436838,ACCEPT
5.56769941982803,51.687083198871,REJECT
94.9914406910668,72.0888548449538,ACCEPT
25.6985494020628,80.9261536582082,REJECT
16.4246556407781,57.4804079920985,REJECT
42.9253619003598,83.097417491304,REJECT
0.849894958692796,35.4373705070891,REJECT
57.9057969417769,33.586954784887,ACCEPT
60.9997123099771,50.7073326230587,ACCEPT
47.819543048427,92.804106417879,REJECT
26.5443731484901,82.8512164167756,REJECT
57.0428154325826,1.30915821389236,ACCEPT
70.3981601045555,80.8832087676196,ACCEPT
87.7989187474963,39.6911617995095,ACCEPT
50.0969841925198,68.2949345392211,REJECT
82.3458199192586,90.3740235091246,ACCEPT
52.8378322458913,14.1171032314579,ACCEPT
95.1650405199328,81.7892908081769,ACCEPT
34.5076683377367,14.0331488070085,REJECT
70.857132034836,40.0613358557669,ACCEPT
91.2570430075257,45.0632457904392,ACCEPT
13.7333605367776,71.8962216822918,REJECT
32.8973863236621,98.9051844011367,REJECT
23.5454050940368,57.414782997484,REJECT
51.8078677941007,95.8659130181558,REJECT
83.3243278410829,70.0277053084088,ACCEPT
20.9951971888227,93.8530948642152,REJECT
99.8679227883949,53.8334123628759,ACCEPT
65.810988139877,71.3346284813087,ACCEPT
2.23509730304716,89.6328976510004,REJECT
92.6354996727727,97.824552485927,ACCEPT
66.5579784074115,12.0901653262902,ACCEPT
56.4403957878453,44.2998291273472,ACCEPT
64.168391350772,81.1357931965901,ACCEPT
99.2194098204933,35.9949876543557,ACCEPT
83.0348872494259,14.6444031331753,ACCEPT
52.899931674969,37.5992560627844,REJECT
8.74637799800138,32.0087119776488,REJECT
89.2729819142282,10.422941989414,ACCEPT
70.9132104983619,64.3731875504865,ACCEPT
80.7223857797219,40.6432683424672,ACCEPT
67.1321362406021,86.271574606508,ACCEPT
65.3008501063423,71.3002095105495,ACCEPT
13.3580806597063,92.0910809016886,REJECT
35.0305003129069,91.7111289103323,REJECT
2.65259678840013,36.2403723238792,REJECT
41.9318096836843,79.1969870118774,REJECT
41.5995567687996,58.0727654540318,REJECT
70.0797868404071,94.1343472885556,ACCEPT
72.8554500949531,6.40692979597152,ACCEPT
73.3215082273896,63.7717487469233,ACCEPT
30.7772739131117,14.5586619020849,REJECT
37.4720796594692,42.6669314758738,REJECT
5.32271339795685,80.9266413517174,REJECT
61.064799341126,44.7197759021652,ACCEPT
70.6112646476242,32.5783821315691,ACCEPT
12.9706310438559,69.5397148458344,REJECT
82.7997833254383,84.1202670326597,ACCEPT
42.8559992147254,13.6081911704248,REJECT
98.7092299442678,59.017459403751,ACCEPT
13.7957852277886,7.91110244349826,REJECT
16.6203556433127,75.9020269538557,REJECT
76.4941476409751,49.8180496435973,ACCEPT
69.1859929770709,98.9500310368614,ACCEPT
91.7714362444309,45.7087053479824,ACCEPT
18.4676463971259,41.8349631998813,REJECT
66.2854917465203,26.5506065963882,ACCEPT
51.9368050708154,31.0434822519761,REJECT
67.0994244188646,63.7180972860868,ACCEPT
76.4392355365663,42.418191005298,ACCEPT
42.9059285717968,21.3410300977913,REJECT
2.47596182331598,67.8651761602112,REJECT
82.614715529903,64.721983798985,ACCEPT
50.8838337499754,36.8047064592081,REJECT
71.4350547989992,19.221158569746,ACCEPT
47.6038655186022,49.401835707929,REJECT
95.3059907472053,74.8163752260842,ACCEPT
44.0559424766381,69.821223795265,REJECT
51.7587329751168,36.2181927668691,REJECT
90.4129999750204,66.9086002678802,ACCEPT
84.9034977595399,0.758459947222653,ACCEPT
29.1015477254285,77.9235643597586,REJECT
25.9633445391936,17.0821591588299,REJECT
41.5143233408007,95.6141040421365,REJECT
66.7226175552551,17.1602645299654,ACCEPT
92.2165111279306,94.7514096606174,ACCEPT
70.4136984001567,69.9588719600775,ACCEPT
39.19410842502,72.8221413270726,REJECT
29.6823897156811,94.6439380754856,REJECT
84.7146171516948,98.3893309161759,ACCEPT
55.8572241855142,3.5564947717753,ACCEPT
20.0400958296546,97.1265807707811,REJECT
44.3544119146632,64.1142136212129,REJECT
75.1642342519978,40.7264993120216,ACCEPT
85.9997576269225,49.0018810046944,ACCEPT
52.2651179089394,49.0486500169518,REJECT
76.6253138056012,17.1029742342597,ACCEPT
45.0178235511867,82.5269646424604,REJECT
80.0900849469448,50.7599306651144,ACCEPT
20.851318567648,40.3594350925196,REJECT
40.1998894088646,30.724289185094,REJECT
19.621994468392,61.9204439999527,REJECT
94.6304466685498,10.5574466199565,ACCEPT
43.6164541485383,74.0882230456554,REJECT
99.4968350022521,59.5197725927723,ACCEPT
64.0523925826616,90.811301994412,ACCEPT
32.1834908498693,8.37084221259382,REJECT
40.1134054651734,10.9402993688107,REJECT
49.9941437934486,84.5882469923346,REJECT
92.5966194883048,61.7395352714024,ACCEPT
42.9491902790927,75.1999274537888,REJECT
43.6343323666587,66.093597641479,REJECT
49.0818145941339,32.5101552633681,REJECT
10.384518835173,89.5464671615639,REJECT
96.4809457255704,49.5643312070647,ACCEPT
25.1885190458961,76.1845471481149,REJECT
34.4034297444504,63.6591739154769,REJECT
45.2533280010543,99.1319622770595,REJECT
39.3716772777474,35.8995062737762,REJECT
62.0868461103097,74.5925846204414,ACCEPT
68.4576313556778,31.9748997062486,ACCEPT
0.724236380353651,86.1170713419078,REJECT
6.50022506384879,11.3883049986137,REJECT
29.1958740484089,56.0623071110918,REJECT
55.2279483632472,33.7919163586074,ACCEPT
46.8594941907808,75.8122075277381,REJECT
40.22732630249,97.4879101242655,REJECT
43.4933674150386,47.6426893351133,REJECT
33.3077528115164,27.4566371936938,REJECT
39.0341512965836,63.9364319380568,REJECT
19.0166444956634,25.1968248454595,REJECT
49.681686095663,98.120678285325,REJECT
1.41815231803477,64.9220046948091,REJECT
90.5513547355965,14.0199078894071,ACCEPT
47.7812632495817,88.423639751565,REJECT
8.70743845136296,96.9477522800741,REJECT
25.6852180106307,2.33273300474776,REJECT
59.0230897476231,95.5820137975876,REJECT
3.69097657541114,48.488802089043,REJECT
68.9070887602615,72.3660268668887,ACCEPT
19.4281111729732,4.10235979090897,REJECT
7.23262769207876,77.9848404104131,REJECT
19.5740589765153,54.9724349662197,REJECT
71.7831624911617,60.2490856729006,ACCEPT
53.6829377855945,30.0781214781046,ACCEPT
48.6054188618097,92.281195316271,REJECT
66.4695725272164,3.82602637581912,ACCEPT
97.8205830992625,44.7469569066862,ACCEPT
38.4949405402079,28.0634488963056,REJECT
14.2824796600526,17.8306023799534,REJECT
41.8120729691328,4.47213740131727,REJECT
47.6964196960775,90.3678012726546,REJECT
98.1565472317299,29.5183234362168,ACCEPT
76.2998748394257,39.3206416551644,ACCEPT
34.6037058641775,81.4192537278983,REJECT
32.0524127363341,9.46302917165176,REJECT
12.0062701734864,40.9061823870406,REJECT
80.4869899015465,75.3449973417783,ACCEPT
73.3272565125878,5.84142113336693,ACCEPT
16.1407686321243,17.084874488431,REJECT
2.11186145981599,62.0250633763648,REJECT
41.0814458252808,68.4996301323022,REJECT
23.2299489460908,88.3091281159514,REJECT
65.6023717532389,86.482727554118,ACCEPT
27.2923117336069,5.38957981018677,REJECT
74.3143113013934,71.1132119610587,ACCEPT
66.4767403873869,28.314416297716,ACCEPT
76.8649043021648,55.4993237372928,ACCEPT
93.0067068065736,75.4299139920136,ACCEPT
99.4044137528284,43.2712894953638,ACCEPT
44.5656391565315,15.3562165295449,REJECT
21.0323214125035,37.1643096522793,REJECT
59.6940954653097,69.8122737518767,ACCEPT
75.6680563077169,98.0725912586927,ACCEPT
29.1315790069191,81.0230506086465,REJECT
49.9782837822874,20.1487261745522,REJECT
55.7260635096173,80.7306824049867,REJECT
35.3519524695262,50.9926841731282,REJECT
68.1826681968812,67.7432358871983,ACCEPT
21.2695504865724,97.9600152720875,REJECT
40.6765981953851,94.9626415857605,REJECT
59.1397503353149,11.8642348014203,ACCEPT
11.4467177873947,63.3581298185229,REJECT
9.6103504677581,49.6426687347081,REJECT
96.1423420955666,76.6276307971798,ACCEPT
64.651419573212,36.4987386445576,ACCEPT
37.0516041583403,35.9920657657856,REJECT
43.2069178939974,39.1091241715766,REJECT
50.4652509361163,24.0266520436047,REJECT
50.9356337764133,73.6504849233245,REJECT
81.1725072104368,7.50427356369978,ACCEPT
22.3697972013152,5.24768844509232,REJECT
51.9421582784514,76.0545541318851,REJECT
19.1864459167359,64.8280202315302,REJECT
48.2689286055426,37.3209827179204,REJECT
40.7038096352765,25.6348846313448,REJECT
17.835754590551,40.6891086623114,REJECT
21.1922222328735,85.8249956382474,REJECT
98.4315687514257,29.1647693271262,ACCEPT
42.4212280635649,5.37733779102172,REJECT
59.5149522168551,31.8087896480485,ACCEPT
73.1024257667963,7.64718972971203,ACCEPT
84.8199264011423,13.8575862367243,ACCEPT
58.4996781298055,87.6730069122972,REJECT
32.4448393306681,61.5850615388302,REJECT
38.485084123139,53.4866938841094,REJECT
57.7570477874093,90.9737335936963,REJECT
6.25753022154778,40.4169351182802,REJECT
69.0721023595847,96.2780766094896,ACCEPT
82.7139242104788,55.7013520700091,ACCEPT
74.602987349676,56.2791560359764,ACCEPT
0.864368348562837,10.3198173719449,REJECT
49.7780380239785,83.7769057188648,REJECT
56.2216171711513,92.5773828819831,REJECT
15.2342782984551,96.6636963394228,REJECT
28.4371970143846,17.5321774174889,REJECT
42.6200640236162,1.25889739911004,REJECT
91.8218700191909,2.63678427030452,ACCEPT
50.3949962379916,78.5354485007362,REJECT
38.6797927930984,7.54600657822231,REJECT
10.4728636171894,98.696267021365,REJECT
80.6611630656147,5.93390201754801,ACCEPT
7.30141809190835,40.2680862996023,REJECT
40.2247559805508,56.6639375657692,REJECT
28.2077587131793,28.4203509980661,REJECT
59.7437043656416,53.9263536175474,ACCEPT
44.8308271331496,90.8189269414889,REJECT
84.0140158172416,7.70058413572225,ACCEPT
93.9757668999401,28.7801947817505,ACCEPT
23.7382756975387,16.8541466742674,REJECT
64.0563136585078,75.5673961375901,ACCEPT
41.1258798423388,97.1513940407798,REJECT
88.7279970701758,28.0841255015515,ACCEPT
77.9057218808543,55.1428709614723,ACCEPT
12.1184267929767,1.50306231096453,REJECT
60.9696467227697,30.9314592908848,ACCEPT
29.3751343399855,49.132014313964,REJECT
40.2755495953025,27.5051213562742,REJECT
57.2575901679495,44.0124764226355,ACCEPT
57.4979602241869,16.4578589639485,ACCEPT
71.8447463069746,77.3334486044696,ACCEPT
90.2662037951275,55.7446531951792,ACCEPT
97.7666426498488,49.0666914541566,ACCEPT
18.3706336114413,35.1028913126141,REJECT
82.2903354029088,34.4555584383729,ACCEPT
13.9082207514471,62.2364986241546,REJECT
98.1465542253098,43.8873245750186,ACCEPT
36.6923500010714,82.8368399519112,REJECT
88.7549089173063,64.4363037268349,ACCEPT
7.21408884121273,89.8132986362436,REJECT
24.5411486560874,36.7658034259402,REJECT
46.2532673462401,47.5326268942332,REJECT
60.1476434935174,55.6244365152376,ACCEPT
36.7971996800152,37.4031805054938,REJECT
34.980364771262,52.2777885767812,REJECT
73.6356601077076,16.9266554533157,ACCEPT
27.6536358097286,55.9550996375075,REJECT
11.1906994593206,77.6274238646128,REJECT
43.5749537557594,45.5352111010527,REJECT
93.8426214928411,15.4810309074892,ACCEPT
0.057811082713819,41.9441198602867,REJECT
94.2985465907684,96.7618884006189,ACCEPT
80.2067690223977,50.7582084020519,ACCEPT
47.5758412802117,68.2912612083732,REJECT
9.75349821507439,75.3651566367951,REJECT
28.1853627430577,50.5478439975659,REJECT
60.7285107406208,17.3602830473791,ACCEPT
24.7467878402318,54.9300288013068,REJECT
34.602232647527,95.6992487296159,REJECT
69.6865608422954,68.8710857116051,ACCEPT
26.8936494081854,37.5182126615144,REJECT
43.8209679947748,29.42494314552,REJECT
40.8732384292889,68.7835987532616,REJECT
31.8858484956994,69.2670376117449,REJECT
16.0232453135811,44.1933037646188,REJECT
14.4598513507968,43.8561996246504,REJECT
13.7762023701718,89.6700852619017,REJECT
67.1539604425908,14.5688020218259,ACCEPT
15.438184931456,66.6848810365573,REJECT
2.6541597996627,50.3678406905824,REJECT
29.2273403328656,32.9353321913021,REJECT
16.1524175491244,65.4663045067921,REJECT
47.2134022600602,43.8879338140712,REJECT
71.3044049929964,52.2349012848738,ACCEPT
0.596236969268652,84.0521278741997,REJECT
95.4461983227866,81.2780585321958,ACCEPT
93.5872717032495,63.4772830250194,ACCEPT
3.66887418195178,92.2479139053643,REJECT
97.2834015539752,15.5722276884277,ACCEPT
15.1817644897427,32.9665178273593,REJECT
63.5732947029196,98.1277285336177,ACCEPT
12.9244190862749,85.9771006595721,REJECT
21.2948350389352,85.8691815111277,REJECT
75.8451111007542,5.09072425377651,ACCEPT
77.8231780929744,51.4080712462501,ACCEPT
26.444587285179,16.6913506943757,REJECT
27.734438595712,40.568580549055,REJECT
93.4031144293155,17.0476846664553,ACCEPT
91.0323064261196,81.7718086277912,ACCEPT
77.298017093492,99.1521834024539,ACCEPT
75.9777022230982,84.8582758122672,ACCEPT
27.840169751029,71.4596866644796,REJECT
30.933436985007,9.93022141841638,REJECT
85.3520779426463,98.4187995894848,ACCEPT
25.9897685367548,89.7404463926958,REJECT
77.9636543629818,32.706527304976,ACCEPT
69.1596048768867,92.8382211486034,ACCEPT
34.2505671147709,36.541142082123,REJECT
75.1659381693144,56.9087323703361,ACCEPT
89.7567576521487,35.0147506783464,ACCEPT
49.7047810407504,19.873519257304,REJECT
62.2896758810961,55.5732974820755,ACCEPT
61.4151472310536,82.3612331967268,ACCEPT
83.6171874782473,73.4006756136199,ACCEPT
62.8142582348548,1.07461812392302,ACCEPT
76.0908750314072,67.8888918305623,ACCEPT
56.6607136557222,4.25159800099736,ACCEPT
78.5278193667493,83.6781504240486,ACCEPT
48.416108886849,99.2304074260367,REJECT
48.5960894754732,90.4963936680401,REJECT
66.656660306878,80.6218996018812,ACCEPT
76.9672700416409,83.1985590153095,ACCEPT
0.044248315858232,77.2019215090842,REJECT
64.1073957152764,50.8700406296039,ACCEPT
77.2075710905363,75.8453783746012,ACCEPT
17.4979265409452,99.4990732598417,REJECT
6.36890930859558,72.9225619511494,REJECT
32.4855966502534,32.8738383797274,REJECT
24.6973580624128,98.5906087374233,REJECT
80.6194923170706,96.5365625026334,ACCEPT
39.5039781828441,77.0806810000679,REJECT
49.7781723618282,63.9871867099592,REJECT
99.071349180553,3.6889540757165,ACCEPT
47.0214866079057,1.19130508143736,REJECT
94.6633162298436,30.7418265696164,ACCEPT
99.5926533547348,73.8752456497052,ACCEPT
58.8930330642355,40.5996115565918,ACCEPT
90.9337434801128,76.6874357185744,ACCEPT
83.1345574650776,19.004258441566,ACCEPT
5.63034401325044,83.4245078891065,REJECT
60.3028142640126,62.6831603198344,ACCEPT
47.9171880044212,82.3650899001529,REJECT
11.1733516847986,85.97646258743,REJECT
56.6401279488675,77.1354321188571,REJECT
45.8980106841946,31.0394377379619,REJECT
89.4782093450325,16.0183912489443,ACCEPT
80.9829619042027,96.4642872860774,ACCEPT
98.4534657780882,54.9342608401206,ACCEPT
84.8069993605882,23.995585426775,ACCEPT
8.75310975011581,87.3484704347091,REJECT
20.0151080994729,47.097841055364,REJECT
91.3106926680522,90.8264919988089,ACCEPT
59.2606664088023,99.9725614857043,REJECT
89.8834715829752,84.4975381413938,ACCEPT
55.5118692105031,80.3494279307656,REJECT
28.8994819841692,15.5973421829168,REJECT
81.7220382404635,18.057387036543,ACCEPT
3.09294969678876,83.0074158083678,REJECT
11.024363423937,14.1149865765829,REJECT
70.931792793406,95.0319157033115,ACCEPT
88.5915605618042,20.395678094587,ACCEPT
40.0423619213255,83.8868350070707,REJECT
70.8307868042861,7.71937062766863,ACCEPT
89.7978321551528,82.8528848630642,ACCEPT
33.7563568948231,15.3746186677506,REJECT
12.3392872633243,58.418158589913,REJECT
74.8190894040583,35.4581823982025,ACCEPT
11.7977567061282,61.6660247540709,REJECT
30.5699384465302,48.0205772518938,REJECT
54.6136628291178,33.6958634125257,ACCEPT
67.8210000002568,65.3605176780192,ACCEPT
37.4172701040906,15.8958185569862,REJECT
61.1346459200951,49.9467215928859,ACCEPT
61.948273515339,46.916908899757,ACCEPT
36.007605922228,30.4736809562793,REJECT
32.0709720599073,81.6800901105738,REJECT
74.3545539277521,22.4140425994858,ACCEPT
73.7660881486488,52.1956517532275,ACCEPT
55.5278549732183,19.5713074452351,ACCEPT
29.5195663873048,77.3849515390403,REJECT
80.6155891615456,46.1223847821146,ACCEPT
3.74888941024246,80.1484335686838,REJECT
22.0515394767991,47.6740804807562,REJECT
27.0688410934389,69.4739478516771,REJECT
91.2793345791101,94.3735723128948,ACCEPT
50.6066553872392,15.5697094644007,REJECT
34.2475671354985,88.7260334788632,REJECT
17.5066025246686,40.9969246127137,REJECT
74.6860323790527,71.0135680388695,ACCEPT
50.9266729877051,65.3703141472397,REJECT
47.7137941098726,69.2957750466672,REJECT
64.3755264348165,17.4105929239334,ACCEPT
48.7352720786623,92.5791055368904,REJECT
25.4901626053553,83.421055512812,REJECT
93.5374152990326,6.60591618177978,ACCEPT
55.0512513834035,24.5607188689881,ACCEPT
55.1006375614834,42.4593937932634,ACCEPT
72.7041769336898,4.8265366164863,ACCEPT
84.1460445438957,99.5325581520068,ACCEPT
61.7381696207245,7.91224893173307,ACCEPT
67.9181911479312,53.4479107665015,ACCEPT
42.3648677007622,42.1879194942356,REJECT
99.3906174398225,58.6912190666214,ACCEPT
36.4498927466962,32.7835591224333,REJECT
0.342191089757008,49.6298069554996,REJECT
45.2653574158599,62.7132444112742,REJECT
76.6267665305037,16.0084488199652,ACCEPT
29.7197173668437,49.6183708647854,REJECT
89.0647878295271,44.6610564153323,ACCEPT
41.1055101367691,83.6349756473729,REJECT
58.3698049431606,73.8269987389515,ACCEPT
57.2412910094283,39.6590421765555,ACCEPT
61.2848244392736,17.7046551680169,ACCEPT
31.0568088534617,56.8887609947315,REJECT
84.3068648135293,92.3000872476259,ACCEPT
47.7288574146048,92.5741262934525,REJECT
77.2383241771439,23.1217341673138,ACCEPT
43.8565245788726,37.2788407540364,REJECT
58.8844463216342,98.6729586645754,REJECT
12.7972243297443,56.3196261108119,REJECT
52.8160032197395,20.7842068644862,ACCEPT
47.2396430091724,14.7540672516343,REJECT
9.93073037143475,52.5745582776789,REJECT
1.31300378321477,90.1094440161563,REJECT
68.3453373718319,23.1214295280832,ACCEPT
76.4500329396032,94.8820482841904,ACCEPT
86.6924351494683,14.2914297939904,ACCEPT
46.9073658625817,75.4470168848132,REJECT
20.3798235341687,12.0533888365428,REJECT
78.1113787935391,69.984579330974,ACCEPT
16.7394663677301,20.5896931031731,REJECT
16.7272142702265,26.2642692746137,REJECT
19.4609083222694,68.054341889056,REJECT
86.866524431118,83.1640400191505,ACCEPT
28.447926474258,87.069472728531,REJECT
50.4124588495403,38.5375650122245,REJECT
14.1192553472707,1.70211587375517,REJECT
87.6506789451912,67.4987776419421,ACCEPT
70.2025411536521,68.2984499715632,ACCEPT
81.1751265702462,31.4076907455664,ACCEPT
45.9230324584823,81.3967725125258,REJECT
97.6926770716464,86.5739425073648,ACCEPT
89.8056343709979,52.4894019984116,ACCEPT
56.5330299610185,72.4132031164392,REJECT
58.1156780993341,87.7118351633445,REJECT
52.476463649775,56.1794119413992,REJECT
54.4704707574581,64.516220299867,REJECT
32.9965836116161,57.6578677946166,REJECT
76.5125876830766,70.638181568813,ACCEPT
