x,y
77.4719862392627,68.1396964789381
98.050079524352,81.9932121660113
93.5990622685001,78.9740576873983
29.7384127010295,29.6829418973482
33.022281619188,34.7207249168362
24.3791503113107,25.2577324738702
10.1244498939865,14.4306696402322
35.3111996028082,36.9384644028369
76.9483980822124,66.7329761973583
91.4588490922321,76.7337260984962
14.1455970366674,17.5539722546835
59.1527753359573,51.5659578879587
40.5015693666759,38.1837989216448
94.8589358122239,82.6766841734171
12.1505207044408,18.7750686660864
46.5542236006414,46.3866165644031
75.6822118083198,68.9049089909735
60.1965779576397,53.302576986289
32.9271221114951,35.2742116517191
17.9881692170477,20.3005350615426
22.0026662044738,27.7462992310729
28.911674858357,28.7644002243024
33.0836115043358,31.8456813325798
79.1178476291752,71.1042987414679
28.0536528757193,28.6162444461731
34.0122519872749,36.1386264777636
84.9815108782425,74.1018596189665
41.533118669841,41.0897161104903
52.8317564439174,50.051444570951
90.4643668046466,79.8001747978194
39.0294994199623,37.8095362006078
78.6632875270103,71.1653896738122
90.0079919026369,77.4153199529719
1.36779933791271,8.75733033997401
70.1675115483142,60.7914756779416
34.3416034777376,35.6627472500464
73.6309305754014,67.5863033054316
55.9907521192714,50.2342366189413
63.9090406751644,55.2395674475063
48.9310768925711,47.204762909051
51.1762154412022,49.7042639531192
82.156338015335,70.6885606376325
51.6268368591605,50.3035218023906
11.0449146037307,18.25414858512
86.0255323066511,72.5940819379147
7.31261822293779,14.7249947311925
63.2076406763969,58.4032993335516
25.1577658575562,29.2706859010415
32.2689572647278,33.777486023637
86.7768818253452,77.5231052636069
70.3331779789196,64.089593104703
19.7605794619176,24.3768885077537
50.7388355407341,46.9766904301728
31.6919104694729,32.8778120069506
79.5283576836007,70.9527018817794
34.9749700677311,36.965814971173
88.99691288292,74.6874948394699
97.3823980898589,83.324483549848
60.9970797313268,56.5021528652747
42.6794194984152,41.3292413968666
78.7334033673761,70.8373374294918
88.3359757584167,78.7499561682838
50.6500550710817,48.5251281949191
11.3905768659503,17.1676140748178
15.3993139917013,20.0829280662105
50.8859475749313,45.992922144386
65.5903330968414,58.0566980161979
43.1449245894338,43.4475688458058
25.3890816417828,25.63382276384
3.01621257561785,8.84650168155906
70.397881666616,62.5202175098581
72.3211432626153,63.3438716986373
6.09244328711738,14.6599267774908
49.1107318283596,48.3983287272265
63.7895389022343,59.6731805719386
88.7411543049367,76.0740032567023
54.0851553864274,48.2199444218924
32.9458935909117,35.9913061478314
0.095251961958561,10.4518149016909
26.7112686692895,27.6688593584689
59.8777207847856,54.4303941828155
48.5781495073673,45.203646094947
12.4701441390097,16.6920012545279
24.5654380452508,25.0926893143481
57.6875490074605,50.7930035499935
43.8857986861384,40.5337877540546
61.2086956044941,57.3879155933712
26.5746254922289,27.1341765962767
88.1960609753417,74.1924735118315
63.7891351336395,57.185292418947
71.3693057885188,62.3970769699463
86.1198222164802,76.1624795025722
69.5988524144329,63.8274900671155
97.8283255216309,83.3728594220303
94.455114351881,81.9100875566325
26.498835085617,30.8881796413014
42.3915333527034,41.8342502110439
72.0847041656375,61.8622317428975
76.969724038801,67.5726952558853
37.6006003735875,39.1853740072732
24.7131209772732,27.1491060389213
87.7386605217906,76.829119490869
37.3168651173515,35.536427856707
58.5158663006318,53.8282161125442
30.9693346245672,33.1614691248387
69.1003033180673,61.1235196737256
33.06861506568,33.568582513225
26.716297240399,28.8465299307184
12.6118466454086,18.5329345751385
87.8612147815065,77.6740445769043
46.161054580219,45.2275496873068
52.1316766580118,46.8993185928103
52.1303398667588,49.774974643341
55.2848941702001,52.9516431607559
42.8699322174762,40.8783956713366
85.4817219746412,73.4361906200037
86.5943808696434,75.6900997609948
9.02718770032122,13.0482826635123
17.5027615371471,21.0597535372609
89.1492943954671,75.0434054337896
47.7207046256378,46.944737911546
72.1228729765885,62.4649839698311
73.0168867615124,63.1302848958911
11.0335844011796,18.5132298604332
70.6018642494801,63.0922555093757
36.9727240713901,37.7183930099791
41.3802947891558,39.0554236830731
43.9860492725139,40.4584727163478
83.9412121839438,73.3016672374851
45.740552934714,42.080363921698
34.720283274679,34.1435475149111
40.1038191584183,40.0672395728905
70.7659406616958,62.9351000653768
79.2545605100349,71.0091490896743
99.5099124392803,82.9841522327353
45.2830109593661,44.0252150775977
68.4702706515435,59.5940111041657
85.6211713479864,73.1197536869021
94.4842968872863,81.8403556612585
76.6162967137063,66.9860966818304
92.472607771397,78.6035070382117
56.8348933863594,52.2847387053736
91.9975781607933,80.3684093141611
96.5474757177451,81.9648603519001
30.0994081723082,33.854315006853
80.1165252315978,68.744242640785
0.678457472779399,10.2435277179219
49.3248677469509,46.7042286515987
13.9193800793152,20.8611087935397
89.4614185729592,78.8964306216149
22.0968749492816,26.3899514376551
67.6636885666125,58.1542167758572
79.7931704774949,70.5796101024963
58.8981102558296,52.7771663009047
49.4301503371053,46.8403428517667
58.1595441090433,53.2730098866525
2.27114882931576,11.155773541049
14.1718118638856,20.8388152266748
33.7737941064137,33.1640915932828
29.2003135304398,28.5731129449829
94.8555869349969,80.6739123092867
4.90394572536394,10.9479151744577
98.3290677931574,83.7251782425158
37.2998845630953,36.5271035365097
52.869959984759,47.4542591654201
25.4384891956975,28.3638599053165
73.9331179848762,63.8405206737806
60.4733555956372,56.3739656693611
37.1797403366256,37.8663024882644
79.7144704618283,68.7023932321275
3.62568598930573,12.9808531648495
1.50577285265177,10.4951318543744
27.9978682462728,30.0575855374107
28.0813372090708,31.291659698299
2.14158467140882,7.89054441730392
61.424588600311,55.1605285518525
19.6331771060105,22.451889507818
46.4631996154806,45.4679691296577
28.2959492987231,28.2164238084506
68.5396411544012,60.6276770525892
3.44182081871777,12.6065713287909
7.43425470687463,12.8497034821437
54.8665738828016,52.9243678136402
61.1293638335784,54.5519631568311
36.2225681414361,37.4297193577913
58.3492390744068,53.9607308465955
53.4713776412745,48.6673968639899
19.663443978682,23.9549988478889
69.459967683651,64.2093203164401
97.2599829410934,82.9081354155071
90.1958456143558,77.437759619882
71.0464497376139,63.2989320724821
59.0815359436737,55.8969794103427
34.6196658021058,33.0789688585666
77.6491636592612,67.4744619341379
39.8593344543374,39.2541662985571
79.1377020212729,69.1446551942775
62.3774896432881,57.6929682932329
44.3725342419811,42.0038733880548
77.8649411162342,66.300090105427
71.7693037795506,63.0721768606308
5.55306014298824,13.3368334210325
98.9326855781525,83.3728398165354
93.920560515938,79.6777579873137
77.9915688727502,66.9670800591381
55.4081606423801,49.1277935026933
36.7399576733516,37.3287913689555
68.8906640275171,60.2583018664881
15.4892660524639,18.2952762715202
97.6600708583563,85.4278683548144
62.0105327972221,55.6664745964178
76.0572859626243,65.0942988959452
98.7587679157546,86.3578014757815
38.7643496849642,39.1109003609345
19.0818290389019,21.0040010696066
58.6658674225405,52.2136280399763
21.5311389152061,23.7933485895316
44.1872714440328,40.8315120307474
11.667046645267,19.6672150829925
64.5055570647431,57.9515386596199
44.7840516209242,44.1116275500518
50.0243352333068,47.7641028945939
2.07458449449004,11.5618440455123
40.0862741186773,37.3502422537085
75.7193915771404,68.3345965537866
95.9788083056172,84.7590381009562
67.6954221449439,58.0866316187151
85.4064534363963,75.9155024157022
6.38579922737258,13.21325441758
53.8742725477533,47.4640558624204
56.5040086542576,53.6055138581885
1.20847331453518,10.0304511898521
19.6355457506035,24.1315562947156
59.1073498049691,55.8443897410459
3.98452094389422,10.2417660903229
94.3153126424984,81.3413003165389
51.4994831980022,48.3580865516779
70.6959568730941,63.8183255071163
92.6644621467454,81.2310122879311
71.8500966769913,61.9040139403965
75.1191848665602,68.2803109040577
87.0468925849041,72.9871449453267
29.0504177410781,30.5876984522187
89.1472007798477,76.6425994789497
53.7407319352393,52.2694494277693
51.6227196446025,50.4193374674919
66.4018841209312,60.7406643936757
7.66029681757736,14.4495832506931
38.3635662125435,36.9518134819035
31.3055921707158,31.2559696084489
77.5898753055277,65.7931542550372
56.9223876249268,49.9901755488419
1.86787079601904,11.8767985074305
43.118519444344,40.4045759299491
29.2448244816562,31.9216473752326
30.9995813612623,33.6699122584513
67.5947004328872,59.1626293661127
5.42065252349505,13.8476275538379
87.5807536293848,78.0666499297049
21.9064523068492,26.4046756861245
32.3251552717686,33.9049556751716
91.8583921021104,76.7699789635743
15.4891554648644,22.8605852623135
70.6511823830013,63.6781389324064
27.2990014014837,29.0281650695312
24.8121411336332,25.49931317575
75.1449091916267,65.469611253164
92.8283273521444,80.0572911642598
3.13750980443914,8.52960708461676
61.2808907214981,56.5203424491654
2.8913400233341,11.5256393640441
45.5943774751222,43.5658039826831
37.6184149556677,36.558494558266
93.959881884523,79.9541693398293
51.6211855748642,49.4944200486082
99.0400845072338,85.4380225079641
85.3831210071978,73.0165334317429
50.7031111373693,49.2446491854271
19.7213838221844,24.3457808711136
55.7840153835898,50.3414131401414
8.2073110704221,13.2481592691321
27.2304506587826,29.366282905199
16.3889728383287,20.3082090157688
22.1419431902084,27.7324817765341
21.4612912874123,27.1943913601715
83.1875838832545,71.4634883243224
21.4197788966397,23.1115098840756
58.9469995059696,56.2679525981875
39.9929735443463,39.8622357489274
71.104656144023,62.5379807488348
38.7540281035145,39.6234885874714
21.7391032519975,26.213664030328
66.6920209246798,57.9139029044369
67.5479251101093,61.0614546908103
33.2367889831529,35.2736315942496
87.1831597826972,76.6079460436436
88.1607489888031,74.4314955600433
4.26252165057194,10.7671938953342
0.970521074593289,11.155795258797
98.1195655933901,82.6076976003389
60.8752482059556,56.9050323432785
81.9951788816986,72.3767718266131
17.9413842408926,22.028592869174
22.0351625019972,25.5589874702003
25.3302056261982,27.6523259968681
41.3901075791454,39.6269538913664
42.4049688276239,43.0362195083257
60.850833942143,53.7947244390796
38.9867373910572,39.5193082777626
12.7869980375431,18.8859580070271
77.5274430412768,67.3072817372978
2.74203461156459,10.3681800827216
87.6051865889829,75.2600033255761
0.628356852185395,9.45768378284281
20.1419189002985,24.0915699798013
93.2483226195858,80.9239477461587
5.28590942811708,14.2427827426318
91.6996156580344,80.0381239256247
37.7086358932525,39.1171004554985
83.3113169591302,71.1386282112378
62.6361591463251,58.8333457643173
21.0312718261036,22.7171352097363
23.8266907445028,25.4945373209555
67.0736321594814,58.5606706043882
20.313427203036,24.0778964807561
74.5542873467917,65.0101176507505
2.85097825965393,10.3809135454576
24.4847138272851,29.7278661435754
81.7156373289072,69.8719169743236
36.6628032460882,38.6921804173909
57.3414043736984,53.3764735008676
3.28114831178385,10.5081554079932
67.6407383795524,61.7079301684519
86.1782485289119,72.7009724302526
29.3291272855976,30.9827751699102
81.5473878548195,71.0165296590249
71.0883108759482,65.0810577942395
75.8176125556115,65.5653152692699
25.6261737771802,27.0924479043104
4.35956568507323,10.7509212769025
86.1309907025516,73.6991816857844
90.6274210098423,77.2063086186241
36.0108794953926,35.1399950965878
61.6553753798558,54.5143468832688
36.6853341945655,36.7068210153444
50.9359193520286,48.3067331979345
22.9219767502829,23.7290657593835
33.7586461311922,35.7254521963738
29.6899282990155,32.3156487339636
28.8264906786887,29.5370261526129
17.1871203266457,19.232151882429
60.8511621742231,53.3336075650946
70.6762926811559,63.3331138067969
93.9908974742957,82.0304899362147
17.7249428567671,20.4931783303234
8.74520064434557,15.3686558836431
6.59198667397152,11.443823700628
22.8504924090206,27.950202590708
98.6280992156112,83.6204014314168
57.8604569053782,53.8507195104652
16.6161832356831,19.3927236140923
91.965598125753,78.6038549607379
61.2207487613998,55.0146717903273
62.019101002331,56.3495471096169
19.9880884205929,24.4417965276414
74.4385592956795,63.252173171507
58.0071374617478,54.2244900319321
2.31386360985531,11.673786833373
91.7959453135219,79.2090570627617
91.3201517352543,77.3655007702429
56.7305311296458,52.5151823420757
68.8950269839035,60.9876451651624
17.2577759263742,23.9459448161361
47.7253083395532,44.670357851452
81.5366908098553,69.6852642790135
34.7571603060624,37.4403805938046
20.9656877002328,26.2236862191342
71.2285574975339,63.6660745812404
1.41527946790762,9.78713698828675
4.5692913486757,12.3429073597657
65.3776167023242,58.4204180924933
32.5290129887489,33.9666589239749
58.3466625114844,53.4159388095627
67.1976201205206,61.8491884836551
67.7639398381149,61.1339000857188
12.9892047411295,18.9007320543653
12.6532950987878,17.3599091173796
35.9288662200717,37.9767776986904
81.6712275017829,69.1149750219988
63.0080896736173,58.4594419354218
8.05215313941615,12.7194381510439
53.3878224883927,51.4722116324892
97.4423502519483,81.8745046348635
84.1268966293308,72.9168465078618
50.2617883856543,45.8467729042221
4.95265500950588,13.3374635122911
67.5729168932673,61.9308948763373
73.7019169667162,64.5742630106859
99.5805446385956,86.522039941739
16.3478786979942,21.1627219213495
75.5743661515146,66.4753325150947
85.0339034320873,76.1144637982325
82.4575317971062,73.8252841754832
25.069588603747,28.661974351089
91.6355864244368,81.025312142269
90.7303702590279,77.3417582148245
20.1834187831759,22.1450808515389
93.4271883559874,82.8228058057519
47.2726158941307,46.5454096775381
54.8069929853427,52.9870240737247
22.2708857503116,23.9710917211964
55.5072197078089,50.8733486436584
43.0984433275286,39.4340105882978
16.5896622673913,20.7849863882649
21.9542933119252,27.0483076802107
48.9142699292355,46.3135518070188
4.73741045274378,10.8060558245793
77.8299003306688,67.7406836720653
3.83231357924796,9.99789423933922
18.9190112206053,21.7905126412464
77.6660430823777,69.7426100420397
88.9198942703491,76.8220621681162
22.4286785009637,23.2718609803826
76.5060901963355,65.0152086876622
73.26424648782,63.3162951416173
86.3227331140419,74.919901683212
5.53100493731417,11.0124399659436
0.464637291937003,8.72444119099836
61.9243406943282,55.8932945491373
51.4295780476398,50.0448280799533
93.4309453713055,79.0954137748796
22.5053249276151,27.4178744415703
56.2813637070484,53.3951762970157
59.1752628635232,52.3908526547209
29.9689335967855,31.3842457927281
66.2765706347238,59.7419690926771
10.3238219768465,14.6899660619968
79.0313044461643,68.9872344262838
74.3753884362643,63.9790915124017
79.2344674198385,70.5364877624062
92.289507522535,77.3814235993523
99.933249686939,86.1062025464286
48.9979801280923,45.6912638597286
68.4665378311747,62.4778535850854
36.041513834057,34.2446715875464
34.0548982125343,33.4510006297154
28.8586275540108,29.1365653009232
62.6654973694493,54.9976606721813
95.2746122544983,83.783242555688
53.0500821887319,50.613896561922
74.9769799725529,65.1832734558533
13.197870392427,18.398549826563
71.3746829783549,62.8145128787191
9.97168316907267,15.0658317114349
61.0878740042679,54.7073898984482
47.8920834370993,45.1404465634132
51.9180867066351,50.5924760656675
70.2571626708426,62.4306113966494
75.6824514251152,67.9991396530433
24.3665342865997,25.108027220759
4.62519477206629,11.2236794399559
38.3037063151757,37.7357631459766
29.603723465979,33.5076993971154
12.5178629087135,19.1406838114389
83.1517802757189,71.6056746564074
92.0477858202798,78.49188337158
51.112545409036,49.7407077216131
93.0595478676955,80.930618946837
44.5134132351607,42.7971543408587
34.7977337617883,35.9549655260376
56.3190243688832,52.8993293837752
53.54671055919,50.1512258481549
44.130501373811,40.5485163350367
26.156173323996,27.1472422917976
16.135317205082,20.8793633799754
14.5193446663643,18.3877873994393
0.647165124258563,7.47461001269726
93.9972120016301,82.5050701981658
29.3242710509944,30.8983569423628
24.9732403256562,25.9914397894653
73.2026527877426,62.3436282927149
89.9478621544836,78.0663444127179
64.1255232972375,58.3164416910137
35.8565079501377,37.4319212309189
57.3828699453056,52.4086138669862
50.0924792142043,44.9046659821378
85.0063714137567,76.0676819645025
6.06671905845041,12.822877009311
69.8553675033188,60.9038000087724
60.376665289262,54.3844618684245
78.693170178377,67.7167062088312
60.0801846787081,55.8255944943886
8.05546246098235,13.9038377691719
