x,y
2.53502603684984,ACCEPT
-1.18335565952709,REJECT
0.506134806755297,REJECT
3.27033128210522,ACCEPT
1.69772891769873,REJECT
1.20650625446455,ACCEPT
0.89018714198515,ACCEPT
-2.0573407452631,REJECT
-1.8102484964742,REJECT
-0.100432340536159,REJECT
-1.15388560692723,REJECT
4.71675822545365,ACCEPT
-2.36847089000921,REJECT
2.27486261562321,ACCEPT
-0.441380751380277,REJECT
4.47089809488294,ACCEPT
-1.70040049624356,REJECT
4.51952791289406,ACCEPT
-3.66820626648969,REJECT
-3.75670153739909,REJECT
2.61837746270615,ACCEPT
-1.77765128517428,REJECT
-4.82853705586937,REJECT
-1.660029021588,REJECT
2.16037864536542,ACCEPT
-3.99202615703413,REJECT
-2.77024517350775,REJECT
3.41979976654148,ACCEPT
2.12329389134653,ACCEPT
0.378572466834188,REJECT
4.44512874904914,ACCEPT
-1.21512936982478,REJECT
-2.86249716471209,REJECT
-2.391509821987,REJECT
-3.06355707656608,REJECT
-2.49019174206765,REJECT
-0.263829405244659,REJECT
0.804400639388972,REJECT
0.214907663759451,REJECT
-4.79726084254116,REJECT
-2.60648397948338,REJECT
3.45536965155674,ACCEPT
-2.84492388424651,REJECT
4.82162578328453,ACCEPT
2.94125203335947,ACCEPT
3.52317690936463,ACCEPT
2.01826261004338,ACCEPT
-0.045968878551409,REJECT
-2.7540554675286,REJECT
-4.92461773186009,REJECT
-3.6911060457807,REJECT
4.67948725808377,ACCEPT
1.02389976129217,ACCEPT
-4.28186778579555,REJECT
4.97115692632377,ACCEPT
2.49526460052732,ACCEPT
-1.72762418977989,REJECT
4.76464782380167,ACCEPT
-2.70181020898428,REJECT
3.18960616118826,ACCEPT
1.57605997271756,REJECT
1.09811786543594,ACCEPT
-4.49598117556663,REJECT
-4.35592829324597,REJECT
4.43018316596785,ACCEPT
2.73526105567051,ACCEPT
-2.77228949149519,REJECT
-0.265383828433689,REJECT
3.9577782057239,ACCEPT
-0.930155154288096,REJECT
-1.12737979762577,REJECT
-0.218081970270133,REJECT
-1.42066868545151,REJECT
-4.37209431014066,REJECT
-4.60832039775136,REJECT
0.873086332859519,REJECT
-3.81402067094083,REJECT
-3.09132342714843,REJECT
-3.93666310849398,REJECT
4.3684058784904,ACCEPT
-1.07020352562908,REJECT
-1.34403265164091,REJECT
-4.95965164726843,REJECT
-4.43834939662148,REJECT
1.16356425296489,REJECT
-3.19305745779691,REJECT
4.70781051966308,ACCEPT
0.898028737756954,REJECT
-1.97774048574682,REJECT
1.41065760773141,ACCEPT
4.76452624346721,ACCEPT
3.22725616036901,ACCEPT
2.51990609782992,ACCEPT
3.80205572639964,ACCEPT
0.102547603854976,REJECT
-3.97844063795837,REJECT
1.59470433756875,ACCEPT
-0.049233126244301,REJECT
0.687799404973975,REJECT
1.85365565689281,ACCEPT
-3.53898291733362,REJECT
0.891530811311252,REJECT
-2.0944600334702,REJECT
0.736407408118099,REJECT
4.43516601442443,ACCEPT
1.14382636565408,ACCEPT
2.14152865823009,ACCEPT
-4.43668430071676,REJECT
4.36340273494977,ACCEPT
-1.43631149179481,REJECT
1.52763605294748,REJECT
2.00823993361245,ACCEPT
3.58769291396335,ACCEPT
-2.95641111075465,REJECT
-0.433204571645829,REJECT
2.91401849031524,ACCEPT
-2.40829268653238,REJECT
-3.78785703558814,REJECT
-0.998961020785908,REJECT
-2.34541967062508,REJECT
0.170525338020022,REJECT
0.91295530976078,REJECT
-0.958084383890355,REJECT
-4.77995013831929,REJECT
0.102166335710432,REJECT
-3.8507097289322,REJECT
0.167243357105664,REJECT
0.176067018102771,REJECT
2.59203099570107,ACCEPT
-4.94208596852756,REJECT
2.182367382072,ACCEPT
-3.73469910872526,REJECT
-2.51301920177078,REJECT
4.25030809068658,ACCEPT
-4.90868049737729,REJECT
-4.54143449142823,REJECT
0.800326241085071,REJECT
2.36954766487128,ACCEPT
-3.86293590312607,REJECT
-4.26188148219487,REJECT
-4.88722363403655,REJECT
-2.32619085507106,REJECT
2.35458640272534,ACCEPT
1.61956794308164,ACCEPT
2.26107663547134,ACCEPT
2.11484591084591,ACCEPT
4.08149144732834,ACCEPT
0.392696457556744,REJECT
2.12549874927571,ACCEPT
-3.89948739027392,REJECT
0.510484229698394,REJECT
-4.18640375219777,REJECT
-0.167326925779631,REJECT
1.35207819068132,ACCEPT
1.58043710498461,ACCEPT
2.81692309766635,ACCEPT
2.65666978436736,ACCEPT
-0.506030669990818,REJECT
-2.4019733247279,REJECT
0.93651522806571,REJECT
2.74686700997274,ACCEPT
-2.0044685309287,REJECT
-1.1352572125785,REJECT
-2.21892295790748,REJECT
0.708689134927091,ACCEPT
-0.259872616821204,REJECT
-1.00374354082153,REJECT
0.182336881513656,REJECT
0.018757298455045,REJECT
4.0212217076413,ACCEPT
-4.207055507744,REJECT
-4.7421954269685,REJECT
3.05267360850219,ACCEPT
3.42996873938521,ACCEPT
1.11875296565957,REJECT
-0.747984750467855,REJECT
-0.122141272864543,REJECT
-3.9824620636732,REJECT
0.131370008571951,REJECT
3.13125812726972,ACCEPT
-0.393366815096556,REJECT
2.51446764753691,ACCEPT
2.07585771049126,ACCEPT
4.58638489526714,ACCEPT
0.905625022974707,ACCEPT
3.53045880811644,ACCEPT
-2.34033404536907,REJECT
1.25935759105102,ACCEPT
4.46312727327775,ACCEPT
1.76886340700155,ACCEPT
1.39537377581135,ACCEPT
4.13549464645077,ACCEPT
-4.35164169880222,REJECT
-2.90915579311622,REJECT
0.29278229742641,REJECT
2.33888381007255,ACCEPT
-1.60224570466839,REJECT
-1.42126220837204,REJECT
2.44010853966354,ACCEPT
-2.9535954540514,REJECT
3.20470196926917,ACCEPT
-3.37123662158668,REJECT
0.183053763914688,REJECT
0.61997006386086,REJECT
-0.013399100289516,REJECT
-4.62339762303649,REJECT
-2.28659940833092,REJECT
1.12738107916624,REJECT
-3.36343788902566,REJECT
2.27905799150331,ACCEPT
0.723148223335449,REJECT
2.23542699800268,ACCEPT
4.41358734467642,ACCEPT
2.07285027495643,ACCEPT
-1.11665549054701,REJECT
-0.609468614413267,REJECT
-4.89930033731631,REJECT
4.82913896172583,ACCEPT
-4.89230644368437,REJECT
2.49638759415311,ACCEPT
1.64014734020132,ACCEPT
-1.10933676308565,REJECT
-0.306662868028505,REJECT
4.14830398573605,ACCEPT
0.394651958968469,REJECT
-1.32362634615207,REJECT
-4.93137337957157,REJECT
-1.5554974855569,REJECT
-2.07452471798255,REJECT
-1.72352728882787,REJECT
-4.76689239392559,REJECT
0.174015746854217,REJECT
4.01531875340427,ACCEPT
-1.32843015716737,REJECT
2.2643536077851,ACCEPT
2.0765278048384,ACCEPT
-1.33615541595206,REJECT
2.93381359797898,ACCEPT
1.36797443609911,REJECT
1.38938359808523,ACCEPT
1.72904829337076,ACCEPT
1.02185724098423,ACCEPT
-0.759289140388367,REJECT
4.81207312902941,ACCEPT
-2.72697662524305,REJECT
3.83703310317532,ACCEPT
-4.41524261171991,REJECT
0.478154186353584,REJECT
1.80085488909223,ACCEPT
2.48057985263211,ACCEPT
-0.204863950475297,REJECT
4.43675094202608,ACCEPT
-1.87040749063806,REJECT
-0.774728342642169,REJECT
-4.79689609134186,REJECT
-3.48594932878039,REJECT
2.67721122197063,ACCEPT
-3.28745668852489,REJECT
-1.998020966899,REJECT
0.510568301315441,REJECT
0.967947228095466,ACCEPT
-3.64126166627293,REJECT
2.72864103553629,ACCEPT
4.58437681516224,ACCEPT
-3.71805672253984,REJECT
-4.99466742025168,REJECT
-4.05572812739511,REJECT
-4.48527894805647,REJECT
1.71624824342054,ACCEPT
-0.913908704554673,REJECT
-4.21755621667219,REJECT
2.43853199243362,ACCEPT
3.59824236672805,ACCEPT
-4.54828593999431,REJECT
3.38127662235659,ACCEPT
-2.4166895276428,REJECT
-3.01182941195078,REJECT
-3.15650739596403,REJECT
-1.00728967516362,REJECT
-3.81596228045196,REJECT
-2.03954484422323,REJECT
-1.17022348287184,REJECT
-0.840180286569799,REJECT
3.25645545272916,ACCEPT
-0.867486176275316,REJECT
2.52212938415769,ACCEPT
-4.56332164967815,REJECT
2.49656031643982,ACCEPT
-2.5440559644189,REJECT
3.51991788809525,ACCEPT
-3.33927120443359,REJECT
-3.65223847993394,REJECT
3.57315142270559,ACCEPT
-0.853262621571992,REJECT
-4.96363422011611,REJECT
-0.103185329143655,REJECT
2.14575770935031,ACCEPT
3.42281905562702,ACCEPT
0.680638700966163,REJECT
0.077768976471102,REJECT
-0.44055566418045,REJECT
-3.7338155417838,REJECT
-0.579426938382702,REJECT
2.53887748848694,ACCEPT
-0.617107806496382,REJECT
-3.48596806910832,REJECT
-0.60610180704607,REJECT
-2.23579556181276,REJECT
3.45311161223629,ACCEPT
4.27597318710702,ACCEPT
-2.45296790162722,REJECT
-2.85407724136773,REJECT
-0.09246565937741,REJECT
1.93047759350101,ACCEPT
1.48388661321961,ACCEPT
2.88625562431384,ACCEPT
2.03553617789709,ACCEPT
3.25127485492819,ACCEPT
0.325741496575805,REJECT
3.92010101424792,ACCEPT
1.81676697431579,ACCEPT
1.50911922203707,ACCEPT
2.11002640214002,ACCEPT
2.02905462475751,ACCEPT
-1.40141817705183,REJECT
3.46236195068767,ACCEPT
-2.17264469028447,REJECT
4.09090130037833,ACCEPT
2.71398638909034,ACCEPT
-2.03529465975795,REJECT
2.0167903807583,ACCEPT
2.8809025872349,ACCEPT
-0.450427772947342,REJECT
1.04888221527093,ACCEPT
3.36716272861131,ACCEPT
-4.28006595059728,REJECT
-4.77482308862333,REJECT
-4.17025997859382,REJECT
2.58042694746243,ACCEPT
-3.56542460839251,REJECT
-3.83653507407636,REJECT
-2.05563739689748,REJECT
0.004128017975235,REJECT
-1.25008747322486,REJECT
-2.46276289228168,REJECT
-2.13109753823952,REJECT
3.55198548879267,ACCEPT
-3.75320084631945,REJECT
-1.75006832611925,REJECT
-2.33813466421653,REJECT
0.900850330826545,REJECT
2.01970892096053,ACCEPT
1.63650938155695,ACCEPT
-4.286267864934,REJECT
-2.12020322999117,REJECT
-4.79733015129809,REJECT
-4.23146084153201,REJECT
-4.60890749001485,REJECT
4.30668765041406,ACCEPT
2.7844351616977,ACCEPT
1.09067624786621,ACCEPT
0.300327529352923,REJECT
2.03578213723641,ACCEPT
0.397830170759415,REJECT
0.019230008905709,REJECT
2.03802749807511,ACCEPT
-0.593006101844229,REJECT
1.78775330102691,ACCEPT
-1.51612909843556,REJECT
4.09806952180309,ACCEPT
-3.95332490543649,REJECT
4.51361114527739,ACCEPT
-2.89226535286846,REJECT
2.73547864800761,ACCEPT
-2.60410080324127,REJECT
1.13636818798728,ACCEPT
4.44575298747199,ACCEPT
3.17035289071623,ACCEPT
4.06920430689928,ACCEPT
-2.0369354422346,REJECT
-4.69886771757518,REJECT
-1.27209478834549,REJECT
1.01359277223404,REJECT
0.424491327091977,REJECT
1.16000635615466,REJECT
-3.14812185228987,REJECT
1.68593976943972,ACCEPT
-3.05366978380918,REJECT
-0.943154020523095,REJECT
3.70902804211416,ACCEPT
3.30169064725716,ACCEPT
4.23461341211879,ACCEPT
0.819178587447865,REJECT
-4.68144206579778,REJECT
4.02770131409322,ACCEPT
3.39945564908854,ACCEPT
-2.90889643170696,REJECT
-2.01392733977134,REJECT
-0.179061564705869,REJECT
-4.07506698306758,REJECT
3.36554553619313,ACCEPT
1.50756453495811,REJECT
-4.18520134980722,REJECT
1.46856427320698,ACCEPT
4.48212766346833,ACCEPT
1.76074873612707,ACCEPT
-2.47367958614005,REJECT
1.99255123493491,ACCEPT
1.26741913229866,ACCEPT
-2.22693784404124,REJECT
1.13246302533476,REJECT
0.233665743125173,REJECT
3.66018606622378,ACCEPT
-1.62536101845508,REJECT
4.71798067985296,ACCEPT
4.23170630197469,ACCEPT
-2.19074307907907,REJECT
4.38146823837308,ACCEPT
3.20638572526465,ACCEPT
1.57501421667286,ACCEPT
2.97750671952419,ACCEPT
-3.23923500509049,REJECT
0.025011986719791,REJECT
3.88145758299562,ACCEPT
4.64562304423198,ACCEPT
-4.56548180092547,REJECT
3.74751439025036,ACCEPT
-0.612411058834697,REJECT
-4.83792917098877,REJECT
4.983003078951,ACCEPT
0.117058046054034,REJECT
-2.75448541584455,REJECT
3.86792541802074,ACCEPT
4.08573733184715,ACCEPT
3.87490464890924,ACCEPT
2.91268670275208,ACCEPT
-2.90717332357291,REJECT
4.42168697071212,ACCEPT
0.43844776297507,REJECT
-0.988100594715375,REJECT
-0.709049323363413,REJECT
-4.90645847047286,REJECT
-2.87354084820518,REJECT
-4.79113038172245,REJECT
0.103718542116491,REJECT
-3.64562342430619,REJECT
3.76646323909607,ACCEPT
3.78666543954227,ACCEPT
-0.807526095380141,REJECT
-0.544317601700345,REJECT
-3.2042615669196,REJECT
-3.98329450107883,REJECT
-1.079294692674,REJECT
-4.18572825396119,REJECT
1.36327408083261,REJECT
-2.55634039870404,REJECT
4.65154740618161,ACCEPT
-4.54002834711504,REJECT
-2.79333548693411,REJECT
-0.132450404224762,REJECT
3.96953135675406,ACCEPT
3.43308672146297,ACCEPT
-3.60338061023743,REJECT
4.06586195023583,ACCEPT
1.35006394006168,ACCEPT
4.81144551687295,ACCEPT
2.84130771127388,ACCEPT
-4.3224501924401,REJECT
-2.31599811167691,REJECT
4.74606473830374,ACCEPT
-2.5992306840507,REJECT
2.109881839053,ACCEPT
